tax_id,parent_id,rank,tax_name,root,rank_0,rank_1,rank_2,rank_3,rank_4
Paenibacillus_larvae_subsp._pulvifaciens_CCM_38,Bacteria,rank_2,Paenibacillus_larvae_subsp._pulvifaciens_CCM_38,Root,CE4,Bacteria,Paenibacillus_larvae_subsp._pulvifaciens_CCM_38,,
Paenibacillus_larvae_subsp._pulvifaciens_SAG_10367,Bacteria,rank_2,Paenibacillus_larvae_subsp._pulvifaciens_SAG_10367,Root,CE4,Bacteria,Paenibacillus_larvae_subsp._pulvifaciens_SAG_10367,,
Paenibacillus_lautus_E7593-69,Bacteria,rank_2,Paenibacillus_lautus_E7593-69,Root,CE4,Bacteria,Paenibacillus_lautus_E7593-69,,
Paenibacillus_lentus_DSM_25539,Bacteria,rank_2,Paenibacillus_lentus_DSM_25539,Root,CE4,Bacteria,Paenibacillus_lentus_DSM_25539,,
Paenibacillus_lycopersici_12200R-189,Bacteria,rank_2,Paenibacillus_lycopersici_12200R-189,Root,CE4,Bacteria,Paenibacillus_lycopersici_12200R-189,,
Paenibacillus_macerans_I6,Bacteria,rank_2,Paenibacillus_macerans_I6,Root,CE4,Bacteria,Paenibacillus_macerans_I6,,
Paenibacillus_mucilaginosus_3016,Bacteria,rank_2,Paenibacillus_mucilaginosus_3016,Root,CE4,Bacteria,Paenibacillus_mucilaginosus_3016,,
Paenibacillus_mucilaginosus_K02,Bacteria,rank_2,Paenibacillus_mucilaginosus_K02,Root,CE4,Bacteria,Paenibacillus_mucilaginosus_K02,,
Paenibacillus_naphthalenovorans_32O-Y,Bacteria,rank_2,Paenibacillus_naphthalenovorans_32O-Y,Root,CE4,Bacteria,Paenibacillus_naphthalenovorans_32O-Y,,
Paenibacillus_odorifer_CBA7130,Bacteria,rank_2,Paenibacillus_odorifer_CBA7130,Root,CE4,Bacteria,Paenibacillus_odorifer_CBA7130,,
Paenibacillus_odorifer_DSM_15391,Bacteria,rank_2,Paenibacillus_odorifer_DSM_15391,Root,CE4,Bacteria,Paenibacillus_odorifer_DSM_15391,,
Paenibacillus_pabuli_E1,Bacteria,rank_2,Paenibacillus_pabuli_E1,Root,CE4,Bacteria,Paenibacillus_pabuli_E1,,
Paenibacillus_pasadenensis_CS0611,Bacteria,rank_2,Paenibacillus_pasadenensis_CS0611,Root,CE4,Bacteria,Paenibacillus_pasadenensis_CS0611,,
Paenibacillus_peoriae_HS311,Bacteria,rank_2,Paenibacillus_peoriae_HS311,Root,CE4,Bacteria,Paenibacillus_peoriae_HS311,,
Paenibacillus_peoriae_ZBSF16,Bacteria,rank_2,Paenibacillus_peoriae_ZBSF16,Root,CE4,Bacteria,Paenibacillus_peoriae_ZBSF16,,
Paenibacillus_peoriae_ZF390,Bacteria,rank_2,Paenibacillus_peoriae_ZF390,Root,CE4,Bacteria,Paenibacillus_peoriae_ZF390,,
Paenibacillus_polymyxa_2020,Bacteria,rank_2,Paenibacillus_polymyxa_2020,Root,CE4,Bacteria,Paenibacillus_polymyxa_2020,,
Paenibacillus_polymyxa_ATCC_15970,Bacteria,rank_2,Paenibacillus_polymyxa_ATCC_15970,Root,CE4,Bacteria,Paenibacillus_polymyxa_ATCC_15970,,
Paenibacillus_polymyxa_ATCC_842,Bacteria,rank_2,Paenibacillus_polymyxa_ATCC_842,Root,CE4,Bacteria,Paenibacillus_polymyxa_ATCC_842,,
Paenibacillus_polymyxa_C12,Bacteria,rank_2,Paenibacillus_polymyxa_C12,Root,CE4,Bacteria,Paenibacillus_polymyxa_C12,,
Paenibacillus_polymyxa_CF05,Bacteria,rank_2,Paenibacillus_polymyxa_CF05,Root,CE4,Bacteria,Paenibacillus_polymyxa_CF05,,
Paenibacillus_polymyxa_CJX518,Bacteria,rank_2,Paenibacillus_polymyxa_CJX518,Root,CE4,Bacteria,Paenibacillus_polymyxa_CJX518,,
Paenibacillus_polymyxa_CR1,Bacteria,rank_2,Paenibacillus_polymyxa_CR1,Root,CE4,Bacteria,Paenibacillus_polymyxa_CR1,,
Paenibacillus_polymyxa_E681,Bacteria,rank_2,Paenibacillus_polymyxa_E681,Root,CE4,Bacteria,Paenibacillus_polymyxa_E681,,
Paenibacillus_polymyxa_EB4_G3,Bacteria,rank_2,Paenibacillus_polymyxa_EB4_G3,Root,CE4,Bacteria,Paenibacillus_polymyxa_EB4_G3,,
Paenibacillus_polymyxa_HY96-2,Bacteria,rank_2,Paenibacillus_polymyxa_HY96-2,Root,CE4,Bacteria,Paenibacillus_polymyxa_HY96-2,,
Paenibacillus_polymyxa_J,Bacteria,rank_2,Paenibacillus_polymyxa_J,Root,CE4,Bacteria,Paenibacillus_polymyxa_J,,
Paenibacillus_polymyxa_K_1.14,Bacteria,rank_2,Paenibacillus_polymyxa_K_1.14,Root,CE4,Bacteria,Paenibacillus_polymyxa_K_1.14,,
Paenibacillus_polymyxa_M1,Bacteria,rank_2,Paenibacillus_polymyxa_M1,Root,CE4,Bacteria,Paenibacillus_polymyxa_M1,,
Paenibacillus_polymyxa_MEZ6,Bacteria,rank_2,Paenibacillus_polymyxa_MEZ6,Root,CE4,Bacteria,Paenibacillus_polymyxa_MEZ6,,
Paenibacillus_polymyxa_O_1.27,Bacteria,rank_2,Paenibacillus_polymyxa_O_1.27,Root,CE4,Bacteria,Paenibacillus_polymyxa_O_1.27,,
Paenibacillus_polymyxa_R_3.13,Bacteria,rank_2,Paenibacillus_polymyxa_R_3.13,Root,CE4,Bacteria,Paenibacillus_polymyxa_R_3.13,,
Paenibacillus_polymyxa_R_4.24,Bacteria,rank_2,Paenibacillus_polymyxa_R_4.24,Root,CE4,Bacteria,Paenibacillus_polymyxa_R_4.24,,
Paenibacillus_polymyxa_R_4.5,Bacteria,rank_2,Paenibacillus_polymyxa_R_4.5,Root,CE4,Bacteria,Paenibacillus_polymyxa_R_4.5,,
Paenibacillus_polymyxa_R_5.31,Bacteria,rank_2,Paenibacillus_polymyxa_R_5.31,Root,CE4,Bacteria,Paenibacillus_polymyxa_R_5.31,,
Paenibacillus_polymyxa_Sb3-1,Bacteria,rank_2,Paenibacillus_polymyxa_Sb3-1,Root,CE4,Bacteria,Paenibacillus_polymyxa_Sb3-1,,
Paenibacillus_polymyxa_YC0136,Bacteria,rank_2,Paenibacillus_polymyxa_YC0136,Root,CE4,Bacteria,Paenibacillus_polymyxa_YC0136,,
Paenibacillus_polymyxa_YC0573,Bacteria,rank_2,Paenibacillus_polymyxa_YC0573,Root,CE4,Bacteria,Paenibacillus_polymyxa_YC0573,,
Paenibacillus_polymyxa_ZF129,Bacteria,rank_2,Paenibacillus_polymyxa_ZF129,Root,CE4,Bacteria,Paenibacillus_polymyxa_ZF129,,
Paenibacillus_polymyxa_ZF197,Bacteria,rank_2,Paenibacillus_polymyxa_ZF197,Root,CE4,Bacteria,Paenibacillus_polymyxa_ZF197,,
Paenibacillus_polymyxa_ZJ-9,Bacteria,rank_2,Paenibacillus_polymyxa_ZJ-9,Root,CE4,Bacteria,Paenibacillus_polymyxa_ZJ-9,,
Paenibacillus_protaetiae_FW100M-2,Bacteria,rank_2,Paenibacillus_protaetiae_FW100M-2,Root,CE4,Bacteria,Paenibacillus_protaetiae_FW100M-2,,
Paenibacillus_psychroresistens,Bacteria,rank_2,Paenibacillus_psychroresistens,Root,CE4,Bacteria,Paenibacillus_psychroresistens,,
Paenibacillus_psychroresistens_ML311-T8,Bacteria,rank_2,Paenibacillus_psychroresistens_ML311-T8,Root,CE4,Bacteria,Paenibacillus_psychroresistens_ML311-T8,,
Paenibacillus_rhizovicinus_14171R-81,Bacteria,rank_2,Paenibacillus_rhizovicinus_14171R-81,Root,CE4,Bacteria,Paenibacillus_rhizovicinus_14171R-81,,
Paenibacillus_riograndensis_SBR5,Bacteria,rank_2,Paenibacillus_riograndensis_SBR5,Root,CE4,Bacteria,Paenibacillus_riograndensis_SBR5,,
Paenibacillus_sabinae_T27,Bacteria,rank_2,Paenibacillus_sabinae_T27,Root,CE4,Bacteria,Paenibacillus_sabinae_T27,,
Paenibacillus_sonchi_LMG_24727,Bacteria,rank_2,Paenibacillus_sonchi_LMG_24727,Root,CE4,Bacteria,Paenibacillus_sonchi_LMG_24727,,
Paenibacillus_sophorae_DSM_23020,Bacteria,rank_2,Paenibacillus_sophorae_DSM_23020,Root,CE4,Bacteria,Paenibacillus_sophorae_DSM_23020,,
Paenibacillus_sp._19GGS1-52,Bacteria,rank_2,Paenibacillus_sp._19GGS1-52,Root,CE4,Bacteria,Paenibacillus_sp._19GGS1-52,,
Paenibacillus_sp._32O-W,Bacteria,rank_2,Paenibacillus_sp._32O-W,Root,CE4,Bacteria,Paenibacillus_sp._32O-W,,
Paenibacillus_sp._481,Bacteria,rank_2,Paenibacillus_sp._481,Root,CE4,Bacteria,Paenibacillus_sp._481,,
Paenibacillus_sp._B01,Bacteria,rank_2,Paenibacillus_sp._B01,Root,CE4,Bacteria,Paenibacillus_sp._B01,,
Paenibacillus_sp._BIHB4019,Bacteria,rank_2,Paenibacillus_sp._BIHB4019,Root,CE4,Bacteria,Paenibacillus_sp._BIHB4019,,
Paenibacillus_sp._CAA11,Bacteria,rank_2,Paenibacillus_sp._CAA11,Root,CE4,Bacteria,Paenibacillus_sp._CAA11,,
Paenibacillus_sp._Cedars,Bacteria,rank_2,Paenibacillus_sp._Cedars,Root,CE4,Bacteria,Paenibacillus_sp._Cedars,,
Paenibacillus_sp._DR312,Bacteria,rank_2,Paenibacillus_sp._DR312,Root,CE4,Bacteria,Paenibacillus_sp._DR312,,
Paenibacillus_sp._E222,Bacteria,rank_2,Paenibacillus_sp._E222,Root,CE4,Bacteria,Paenibacillus_sp._E222,,
Paenibacillus_sp._FSL_H7-0357,Bacteria,rank_2,Paenibacillus_sp._FSL_H7-0357,Root,CE4,Bacteria,Paenibacillus_sp._FSL_H7-0357,,
Paenibacillus_sp._FSL_H7-0737,Bacteria,rank_2,Paenibacillus_sp._FSL_H7-0737,Root,CE4,Bacteria,Paenibacillus_sp._FSL_H7-0737,,
Paenibacillus_sp._FSL_P4-0081,Bacteria,rank_2,Paenibacillus_sp._FSL_P4-0081,Root,CE4,Bacteria,Paenibacillus_sp._FSL_P4-0081,,
Paenibacillus_sp._FSL_R5-0345,Bacteria,rank_2,Paenibacillus_sp._FSL_R5-0345,Root,CE4,Bacteria,Paenibacillus_sp._FSL_R5-0345,,
Paenibacillus_sp._FSL_R5-0912,Bacteria,rank_2,Paenibacillus_sp._FSL_R5-0912,Root,CE4,Bacteria,Paenibacillus_sp._FSL_R5-0912,,
Paenibacillus_sp._FSL_R7-0273,Bacteria,rank_2,Paenibacillus_sp._FSL_R7-0273,Root,CE4,Bacteria,Paenibacillus_sp._FSL_R7-0273,,
Paenibacillus_sp._FSL_R7-0331,Bacteria,rank_2,Paenibacillus_sp._FSL_R7-0331,Root,CE4,Bacteria,Paenibacillus_sp._FSL_R7-0331,,
Paenibacillus_sp._H1-7,Bacteria,rank_2,Paenibacillus_sp._H1-7,Root,CE4,Bacteria,Paenibacillus_sp._H1-7,,
Paenibacillus_sp._HWE-109,Bacteria,rank_2,Paenibacillus_sp._HWE-109,Root,CE4,Bacteria,Paenibacillus_sp._HWE-109,,
Paenibacillus_sp._IHB_B_3084,Bacteria,rank_2,Paenibacillus_sp._IHB_B_3084,Root,CE4,Bacteria,Paenibacillus_sp._IHB_B_3084,,
Paenibacillus_sp._IHBB_10380,Bacteria,rank_2,Paenibacillus_sp._IHBB_10380,Root,CE4,Bacteria,Paenibacillus_sp._IHBB_10380,,
Paenibacillus_sp._JDR-2,Bacteria,rank_2,Paenibacillus_sp._JDR-2,Root,CE4,Bacteria,Paenibacillus_sp._JDR-2,,
Paenibacillus_sp._JNUCC-31,Bacteria,rank_2,Paenibacillus_sp._JNUCC-31,Root,CE4,Bacteria,Paenibacillus_sp._JNUCC-31,,
Paenibacillus_sp._JNUCC-32,Bacteria,rank_2,Paenibacillus_sp._JNUCC-32,Root,CE4,Bacteria,Paenibacillus_sp._JNUCC-32,,
Paenibacillus_sp._lzh-N1,Bacteria,rank_2,Paenibacillus_sp._lzh-N1,Root,CE4,Bacteria,Paenibacillus_sp._lzh-N1,,
Paenibacillus_sp._M-152,Bacteria,rank_2,Paenibacillus_sp._M-152,Root,CE4,Bacteria,Paenibacillus_sp._M-152,,
Paenibacillus_sp._MBLB1234,Bacteria,rank_2,Paenibacillus_sp._MBLB1234,Root,CE4,Bacteria,Paenibacillus_sp._MBLB1234,,
Paenibacillus_sp._N3/727,Bacteria,rank_2,Paenibacillus_sp._N3/727,Root,CE4,Bacteria,Paenibacillus_sp._N3/727,,
Paenibacillus_sp._OVF10,Bacteria,rank_2,Paenibacillus_sp._OVF10,Root,CE4,Bacteria,Paenibacillus_sp._OVF10,,
Paenibacillus_sp._PAMC21692,Bacteria,rank_2,Paenibacillus_sp._PAMC21692,Root,CE4,Bacteria,Paenibacillus_sp._PAMC21692,,
Paenibacillus_sp._PHS-Z3,Bacteria,rank_2,Paenibacillus_sp._PHS-Z3,Root,CE4,Bacteria,Paenibacillus_sp._PHS-Z3,,
Paenibacillus_sp._PK3_47,Bacteria,rank_2,Paenibacillus_sp._PK3_47,Root,CE4,Bacteria,Paenibacillus_sp._PK3_47,,
Paenibacillus_sp._RUD330,Bacteria,rank_2,Paenibacillus_sp._RUD330,Root,CE4,Bacteria,Paenibacillus_sp._RUD330,,
Paenibacillus_sp._S02,Bacteria,rank_2,Paenibacillus_sp._S02,Root,CE4,Bacteria,Paenibacillus_sp._S02,,
Paenibacillus_sp._S25,Bacteria,rank_2,Paenibacillus_sp._S25,Root,CE4,Bacteria,Paenibacillus_sp._S25,,
Paenibacillus_sp._sptzw28,Bacteria,rank_2,Paenibacillus_sp._sptzw28,Root,CE4,Bacteria,Paenibacillus_sp._sptzw28,,
Paenibacillus_sp._URB8-2,Bacteria,rank_2,Paenibacillus_sp._URB8-2,Root,CE4,Bacteria,Paenibacillus_sp._URB8-2,,
Paenibacillus_sp._Y412MC10,Bacteria,rank_2,Paenibacillus_sp._Y412MC10,Root,CE4,Bacteria,Paenibacillus_sp._Y412MC10,,
Paenibacillus_sp._YPD9-1,Bacteria,rank_2,Paenibacillus_sp._YPD9-1,Root,CE4,Bacteria,Paenibacillus_sp._YPD9-1,,
Paenibacillus_sp._YPG26,Bacteria,rank_2,Paenibacillus_sp._YPG26,Root,CE4,Bacteria,Paenibacillus_sp._YPG26,,
Paenibacillus_stellifer_DSM_14472,Bacteria,rank_2,Paenibacillus_stellifer_DSM_14472,Root,CE4,Bacteria,Paenibacillus_stellifer_DSM_14472,,
Paenibacillus_swuensis_DY6,Bacteria,rank_2,Paenibacillus_swuensis_DY6,Root,CE4,Bacteria,Paenibacillus_swuensis_DY6,,
Paenibacillus_terrae_HPL-003,Bacteria,rank_2,Paenibacillus_terrae_HPL-003,Root,CE4,Bacteria,Paenibacillus_terrae_HPL-003,,
Paenibacillus_thiaminolyticus_Mbale,Bacteria,rank_2,Paenibacillus_thiaminolyticus_Mbale,Root,CE4,Bacteria,Paenibacillus_thiaminolyticus_Mbale,,
Paenibacillus_thiaminolyticus_NRRL_B-4156,Bacteria,rank_2,Paenibacillus_thiaminolyticus_NRRL_B-4156,Root,CE4,Bacteria,Paenibacillus_thiaminolyticus_NRRL_B-4156,,
Paenibacillus_tianjinensis_TB2019,Bacteria,rank_2,Paenibacillus_tianjinensis_TB2019,Root,CE4,Bacteria,Paenibacillus_tianjinensis_TB2019,,
Paenibacillus_tritici_PH55-1,Bacteria,rank_2,Paenibacillus_tritici_PH55-1,Root,CE4,Bacteria,Paenibacillus_tritici_PH55-1,,
Paenibacillus_uliginis_N3/975,Bacteria,rank_2,Paenibacillus_uliginis_N3/975,Root,CE4,Bacteria,Paenibacillus_uliginis_N3/975,,
Paenibacillus_xylanexedens_PAMC_22703,Bacteria,rank_2,Paenibacillus_xylanexedens_PAMC_22703,Root,CE4,Bacteria,Paenibacillus_xylanexedens_PAMC_22703,,
Paenibacillus_yonginensis_DCY84,Bacteria,rank_2,Paenibacillus_yonginensis_DCY84,Root,CE4,Bacteria,Paenibacillus_yonginensis_DCY84,,
Paeniclostridium_sordellii_AM370,Bacteria,rank_2,Paeniclostridium_sordellii_AM370,Root,CE4,Bacteria,Paeniclostridium_sordellii_AM370,,
Paeniclostridium_sordellii_ATCC_9714,Bacteria,rank_2,Paeniclostridium_sordellii_ATCC_9714,Root,CE4,Bacteria,Paeniclostridium_sordellii_ATCC_9714,,
Paeniclostridium_sordellii_FL-manatee,Bacteria,rank_2,Paeniclostridium_sordellii_FL-manatee,Root,CE4,Bacteria,Paeniclostridium_sordellii_FL-manatee,,
Paeniclostridium_sordellii_JGS6382,Bacteria,rank_2,Paeniclostridium_sordellii_JGS6382,Root,CE4,Bacteria,Paeniclostridium_sordellii_JGS6382,,
Paeniglutamicibacter_sp._Y32M11,Bacteria,rank_2,Paeniglutamicibacter_sp._Y32M11,Root,CE4,Bacteria,Paeniglutamicibacter_sp._Y32M11,,
Paenisporosarcina_antarctica_CGMCC_1.6503,Bacteria,rank_2,Paenisporosarcina_antarctica_CGMCC_1.6503,Root,CE4,Bacteria,Paenisporosarcina_antarctica_CGMCC_1.6503,,
Paenisporosarcina_cavernae_K2R23-3,Bacteria,rank_2,Paenisporosarcina_cavernae_K2R23-3,Root,CE4,Bacteria,Paenisporosarcina_cavernae_K2R23-3,,
Pajaroellobacter_abortibovis_BTF92-0548A/99-0131,Bacteria,rank_2,Pajaroellobacter_abortibovis_BTF92-0548A/99-0131,Root,CE4,Bacteria,Pajaroellobacter_abortibovis_BTF92-0548A/99-0131,,
Paludibacter_propionicigenes_WB4,Bacteria,rank_2,Paludibacter_propionicigenes_WB4,Root,CE4,Bacteria,Paludibacter_propionicigenes_WB4,,
Paludibaculum_fermentans_P105,Bacteria,rank_2,Paludibaculum_fermentans_P105,Root,CE4,Bacteria,Paludibaculum_fermentans_P105,,
Panacibacter_ginsenosidivorans_Gsoil1550,Bacteria,rank_2,Panacibacter_ginsenosidivorans_Gsoil1550,Root,CE4,Bacteria,Panacibacter_ginsenosidivorans_Gsoil1550,,
Pandora_neoaphidis,Eukaryota,rank_2,Pandora_neoaphidis,Root,CE4,Eukaryota,Pandora_neoaphidis,,
Pandoraea_apista_AU2161,Bacteria,rank_2,Pandoraea_apista_AU2161,Root,CE4,Bacteria,Pandoraea_apista_AU2161,,
Pandoraea_apista_DSM_16535,Bacteria,rank_2,Pandoraea_apista_DSM_16535,Root,CE4,Bacteria,Pandoraea_apista_DSM_16535,,
Pandoraea_commovens_LB-19-202-79,Bacteria,rank_2,Pandoraea_commovens_LB-19-202-79,Root,CE4,Bacteria,Pandoraea_commovens_LB-19-202-79,,
Pandoraea_faecigallinarum_DSM_23572,Bacteria,rank_2,Pandoraea_faecigallinarum_DSM_23572,Root,CE4,Bacteria,Pandoraea_faecigallinarum_DSM_23572,,
Pandoraea_fibrosis_6399,Bacteria,rank_2,Pandoraea_fibrosis_6399,Root,CE4,Bacteria,Pandoraea_fibrosis_6399,,
Pandoraea_norimbergensis_DSM_11628,Bacteria,rank_2,Pandoraea_norimbergensis_DSM_11628,Root,CE4,Bacteria,Pandoraea_norimbergensis_DSM_11628,,
Pandoraea_oxalativorans_DSM_23570,Bacteria,rank_2,Pandoraea_oxalativorans_DSM_23570,Root,CE4,Bacteria,Pandoraea_oxalativorans_DSM_23570,,
Pandoraea_pnomenusa_3kgm,Bacteria,rank_2,Pandoraea_pnomenusa_3kgm,Root,CE4,Bacteria,Pandoraea_pnomenusa_3kgm,,
Pandoraea_pnomenusa_MCB032,Bacteria,rank_2,Pandoraea_pnomenusa_MCB032,Root,CE4,Bacteria,Pandoraea_pnomenusa_MCB032,,
Pandoraea_pnomenusa_RB-44,Bacteria,rank_2,Pandoraea_pnomenusa_RB-44,Root,CE4,Bacteria,Pandoraea_pnomenusa_RB-44,,
Pandoraea_pulmonicola_DSM_16583,Bacteria,rank_2,Pandoraea_pulmonicola_DSM_16583,Root,CE4,Bacteria,Pandoraea_pulmonicola_DSM_16583,,
Pandoraea_sp._NE5,Bacteria,rank_2,Pandoraea_sp._NE5,Root,CE4,Bacteria,Pandoraea_sp._NE5,,
Pandoraea_sp._XY-2,Bacteria,rank_2,Pandoraea_sp._XY-2,Root,CE4,Bacteria,Pandoraea_sp._XY-2,,
Pandoraea_sputorum_DSM_21091,Bacteria,rank_2,Pandoraea_sputorum_DSM_21091,Root,CE4,Bacteria,Pandoraea_sputorum_DSM_21091,,
Pandoraea_thiooxydans_ATSB16,Bacteria,rank_2,Pandoraea_thiooxydans_ATSB16,Root,CE4,Bacteria,Pandoraea_thiooxydans_ATSB16,,
Pandoraea_vervacti_NS15,Bacteria,rank_2,Pandoraea_vervacti_NS15,Root,CE4,Bacteria,Pandoraea_vervacti_NS15,,
Pannonibacter_phragmitetus_31801,Bacteria,rank_2,Pannonibacter_phragmitetus_31801,Root,CE4,Bacteria,Pannonibacter_phragmitetus_31801,,
Pantoea_agglomerans_33.1,Bacteria,rank_2,Pantoea_agglomerans_33.1,Root,CE4,Bacteria,Pantoea_agglomerans_33.1,,
Pantoea_agglomerans_AR1a,Bacteria,rank_2,Pantoea_agglomerans_AR1a,Root,CE4,Bacteria,Pantoea_agglomerans_AR1a,,
Pantoea_agglomerans_CQ10,Bacteria,rank_2,Pantoea_agglomerans_CQ10,Root,CE4,Bacteria,Pantoea_agglomerans_CQ10,,
Pantoea_agglomerans_FDAARGOS_160,Bacteria,rank_2,Pantoea_agglomerans_FDAARGOS_160,Root,CE4,Bacteria,Pantoea_agglomerans_FDAARGOS_160,,
Pantoea_agglomerans_HJS002,Bacteria,rank_2,Pantoea_agglomerans_HJS002,Root,CE4,Bacteria,Pantoea_agglomerans_HJS002,,
Pantoea_alhagi_LTYR-11Z,Bacteria,rank_2,Pantoea_alhagi_LTYR-11Z,Root,CE4,Bacteria,Pantoea_alhagi_LTYR-11Z,,
Pantoea_ananatis_97-1,Bacteria,rank_2,Pantoea_ananatis_97-1,Root,CE4,Bacteria,Pantoea_ananatis_97-1,,
Pantoea_ananatis_AJ13355,Bacteria,rank_2,Pantoea_ananatis_AJ13355,Root,CE4,Bacteria,Pantoea_ananatis_AJ13355,,
Pantoea_ananatis_LMG_20103,Bacteria,rank_2,Pantoea_ananatis_LMG_20103,Root,CE4,Bacteria,Pantoea_ananatis_LMG_20103,,
Pantoea_ananatis_Lstri,Bacteria,rank_2,Pantoea_ananatis_Lstri,Root,CE4,Bacteria,Pantoea_ananatis_Lstri,,
Pantoea_ananatis_TZ39,Bacteria,rank_2,Pantoea_ananatis_TZ39,Root,CE4,Bacteria,Pantoea_ananatis_TZ39,,
Pantoea_ananatis_YJ76,Bacteria,rank_2,Pantoea_ananatis_YJ76,Root,CE4,Bacteria,Pantoea_ananatis_YJ76,,
Pantoea_cypripedii_NE1,Bacteria,rank_2,Pantoea_cypripedii_NE1,Root,CE4,Bacteria,Pantoea_cypripedii_NE1,,
Pantoea_dispersa_AHKW2b,Bacteria,rank_2,Pantoea_dispersa_AHKW2b,Root,CE4,Bacteria,Pantoea_dispersa_AHKW2b,,
Pantoea_dispersa_BJQ0007,Bacteria,rank_2,Pantoea_dispersa_BJQ0007,Root,CE4,Bacteria,Pantoea_dispersa_BJQ0007,,
Pantoea_dispersa_DSM_32899,Bacteria,rank_2,Pantoea_dispersa_DSM_32899,Root,CE4,Bacteria,Pantoea_dispersa_DSM_32899,,
Pantoea_eucalypti_LMG_24197,Bacteria,rank_2,Pantoea_eucalypti_LMG_24197,Root,CE4,Bacteria,Pantoea_eucalypti_LMG_24197,,
Pantoea_eucrina_XL123,Bacteria,rank_2,Pantoea_eucrina_XL123,Root,CE4,Bacteria,Pantoea_eucrina_XL123,,
Pantoea_rwandensis_ND04,Bacteria,rank_2,Pantoea_rwandensis_ND04,Root,CE4,Bacteria,Pantoea_rwandensis_ND04,,
Pantoea_sp._At-9b,Bacteria,rank_2,Pantoea_sp._At-9b,Root,CE4,Bacteria,Pantoea_sp._At-9b,,
Pantoea_sp._MSR2,Bacteria,rank_2,Pantoea_sp._MSR2,Root,CE4,Bacteria,Pantoea_sp._MSR2,,
Pantoea_sp._SM3640,Bacteria,rank_2,Pantoea_sp._SM3640,Root,CE4,Bacteria,Pantoea_sp._SM3640,,
Pantoea_sp._SO10,Bacteria,rank_2,Pantoea_sp._SO10,Root,CE4,Bacteria,Pantoea_sp._SO10,,
Pantoea_sp._SOD02,Bacteria,rank_2,Pantoea_sp._SOD02,Root,CE4,Bacteria,Pantoea_sp._SOD02,,
Pantoea_stewartii_subsp._stewartii_DC283,Bacteria,rank_2,Pantoea_stewartii_subsp._stewartii_DC283,Root,CE4,Bacteria,Pantoea_stewartii_subsp._stewartii_DC283,,
Pantoea_vagans_PV989,Bacteria,rank_2,Pantoea_vagans_PV989,Root,CE4,Bacteria,Pantoea_vagans_PV989,,
Papiliotrema_laurentii_RY1,Eukaryota,rank_2,Papiliotrema_laurentii_RY1,Root,CE4,Eukaryota,Papiliotrema_laurentii_RY1,,
Parabacteroides_distasonis_APCS2/PD,Bacteria,rank_2,Parabacteroides_distasonis_APCS2/PD,Root,CE4,Bacteria,Parabacteroides_distasonis_APCS2/PD,,
Parabacteroides_goldsteinii_BFG-241,Bacteria,rank_2,Parabacteroides_goldsteinii_BFG-241,Root,CE4,Bacteria,Parabacteroides_goldsteinii_BFG-241,,
Parabacteroides_merdae_BFG-280,Bacteria,rank_2,Parabacteroides_merdae_BFG-280,Root,CE4,Bacteria,Parabacteroides_merdae_BFG-280,,
Paraburkholderia_acidiphila_7Q-K02,Bacteria,rank_2,Paraburkholderia_acidiphila_7Q-K02,Root,CE4,Bacteria,Paraburkholderia_acidiphila_7Q-K02,,
Paraburkholderia_acidisoli_DHF22,Bacteria,rank_2,Paraburkholderia_acidisoli_DHF22,Root,CE4,Bacteria,Paraburkholderia_acidisoli_DHF22,,
Paraburkholderia_aromaticivorans,Bacteria,rank_2,Paraburkholderia_aromaticivorans,Root,CE4,Bacteria,Paraburkholderia_aromaticivorans,,
Paraburkholderia_caffeinilytica_CF1,Bacteria,rank_2,Paraburkholderia_caffeinilytica_CF1,Root,CE4,Bacteria,Paraburkholderia_caffeinilytica_CF1,,
Paraburkholderia_caledonica_PHRS4,Bacteria,rank_2,Paraburkholderia_caledonica_PHRS4,Root,CE4,Bacteria,Paraburkholderia_caledonica_PHRS4,,
Paraburkholderia_caribensis_852011,Bacteria,rank_2,Paraburkholderia_caribensis_852011,Root,CE4,Bacteria,Paraburkholderia_caribensis_852011,,
Paraburkholderia_caribensis_Bcrs1W,Bacteria,rank_2,Paraburkholderia_caribensis_Bcrs1W,Root,CE4,Bacteria,Paraburkholderia_caribensis_Bcrs1W,,
Paraburkholderia_caribensis_DSM_13236,Bacteria,rank_2,Paraburkholderia_caribensis_DSM_13236,Root,CE4,Bacteria,Paraburkholderia_caribensis_DSM_13236,,
Paraburkholderia_caribensis_MBA4,Bacteria,rank_2,Paraburkholderia_caribensis_MBA4,Root,CE4,Bacteria,Paraburkholderia_caribensis_MBA4,,
Paraburkholderia_dioscoreae_isolate_PDMSB31,Bacteria,rank_2,Paraburkholderia_dioscoreae_isolate_PDMSB31,Root,CE4,Bacteria,Paraburkholderia_dioscoreae_isolate_PDMSB31,,
Paraburkholderia_edwinii_Pe01,Bacteria,rank_2,Paraburkholderia_edwinii_Pe01,Root,CE4,Bacteria,Paraburkholderia_edwinii_Pe01,,
Paraburkholderia_fungorum_ATCC_BAA-463,Bacteria,rank_2,Paraburkholderia_fungorum_ATCC_BAA-463,Root,CE4,Bacteria,Paraburkholderia_fungorum_ATCC_BAA-463,,
