tax_id,parent_id,rank,tax_name,root,rank_0,rank_1,rank_2,rank_3
Pasteurella_multocida_subsp._multocida_HN01,Bacteria,rank_2,Pasteurella_multocida_subsp._multocida_HN01,Root,GH23,Bacteria,Pasteurella_multocida_subsp._multocida_HN01,
Pasteurella_multocida_subsp._multocida_OH4807,Bacteria,rank_2,Pasteurella_multocida_subsp._multocida_OH4807,Root,GH23,Bacteria,Pasteurella_multocida_subsp._multocida_OH4807,
Pasteurella_multocida_subsp._multocida_str._HN06,Bacteria,rank_2,Pasteurella_multocida_subsp._multocida_str._HN06,Root,GH23,Bacteria,Pasteurella_multocida_subsp._multocida_str._HN06,
Pasteurella_multocida_subsp._septica_NCTC11619,Bacteria,rank_2,Pasteurella_multocida_subsp._septica_NCTC11619,Root,GH23,Bacteria,Pasteurella_multocida_subsp._septica_NCTC11619,
Pasteurella_phage_PHB01,Viruses,rank_2,Pasteurella_phage_PHB01,Root,GH23,Viruses,Pasteurella_phage_PHB01,
Pasteurella_phage_vB_PmuP_Pa7,Viruses,rank_2,Pasteurella_phage_vB_PmuP_Pa7,Root,GH23,Viruses,Pasteurella_phage_vB_PmuP_Pa7,
Pasteurella_phage_vB_PmuP_PHB02,Viruses,rank_2,Pasteurella_phage_vB_PmuP_PHB02,Root,GH23,Viruses,Pasteurella_phage_vB_PmuP_PHB02,
Pasteurella_phage_vB_PmuP_PS07,Viruses,rank_2,Pasteurella_phage_vB_PmuP_PS07,Root,GH23,Viruses,Pasteurella_phage_vB_PmuP_PS07,
Pasteurella_skyensis_95A1,Bacteria,rank_2,Pasteurella_skyensis_95A1,Root,GH23,Bacteria,Pasteurella_skyensis_95A1,
Pasteurellaceae_bacterium_NI1060,Bacteria,rank_2,Pasteurellaceae_bacterium_NI1060,Root,GH23,Bacteria,Pasteurellaceae_bacterium_NI1060,
Pasteurellaceae_bacterium_Orientalotternb1,Bacteria,rank_2,Pasteurellaceae_bacterium_Orientalotternb1,Root,GH23,Bacteria,Pasteurellaceae_bacterium_Orientalotternb1,
Pasteurellaceae_bacterium_RH1A,Bacteria,rank_2,Pasteurellaceae_bacterium_RH1A,Root,GH23,Bacteria,Pasteurellaceae_bacterium_RH1A,
Paucibacter_sp._KCTC_42545,Bacteria,rank_2,Paucibacter_sp._KCTC_42545,Root,GH23,Bacteria,Paucibacter_sp._KCTC_42545,
Paucilactobacillus_hokkaidonensis_JCM_18461,Bacteria,rank_2,Paucilactobacillus_hokkaidonensis_JCM_18461,Root,GH23,Bacteria,Paucilactobacillus_hokkaidonensis_JCM_18461,
Paucimonas_lemoignei_NCTC10937,Bacteria,rank_2,Paucimonas_lemoignei_NCTC10937,Root,GH23,Bacteria,Paucimonas_lemoignei_NCTC10937,
Pauljensenia_hongkongensis_HKU8,Bacteria,rank_2,Pauljensenia_hongkongensis_HKU8,Root,GH23,Bacteria,Pauljensenia_hongkongensis_HKU8,
Pbunalikevirus_phiFenriz,Viruses,rank_2,Pbunalikevirus_phiFenriz,Root,GH23,Viruses,Pbunalikevirus_phiFenriz,
Pbunalikevirus_phiHabibi,Viruses,rank_2,Pbunalikevirus_phiHabibi,Root,GH23,Viruses,Pbunalikevirus_phiHabibi,
Pectinobacterium_phage_PEAT2,Viruses,rank_2,Pectinobacterium_phage_PEAT2,Root,GH23,Viruses,Pectinobacterium_phage_PEAT2,
Pectobacterium_aquaticum_A212-S19-A16,Bacteria,rank_2,Pectobacterium_aquaticum_A212-S19-A16,Root,GH23,Bacteria,Pectobacterium_aquaticum_A212-S19-A16,
Pectobacterium_aroidearum_AK042,Bacteria,rank_2,Pectobacterium_aroidearum_AK042,Root,GH23,Bacteria,Pectobacterium_aroidearum_AK042,
Pectobacterium_aroidearum_QJ002,Bacteria,rank_2,Pectobacterium_aroidearum_QJ002,Root,GH23,Bacteria,Pectobacterium_aroidearum_QJ002,
Pectobacterium_aroidearum_QJ034,Bacteria,rank_2,Pectobacterium_aroidearum_QJ034,Root,GH23,Bacteria,Pectobacterium_aroidearum_QJ034,
Pectobacterium_atrosepticum_21A,Bacteria,rank_2,Pectobacterium_atrosepticum_21A,Root,GH23,Bacteria,Pectobacterium_atrosepticum_21A,
Pectobacterium_atrosepticum_36A,Bacteria,rank_2,Pectobacterium_atrosepticum_36A,Root,GH23,Bacteria,Pectobacterium_atrosepticum_36A,
Pectobacterium_atrosepticum_JG10-08,Bacteria,rank_2,Pectobacterium_atrosepticum_JG10-08,Root,GH23,Bacteria,Pectobacterium_atrosepticum_JG10-08,
Pectobacterium_atrosepticum_SCRI1043,Bacteria,rank_2,Pectobacterium_atrosepticum_SCRI1043,Root,GH23,Bacteria,Pectobacterium_atrosepticum_SCRI1043,
Pectobacterium_brasiliense_130,Bacteria,rank_2,Pectobacterium_brasiliense_130,Root,GH23,Bacteria,Pectobacterium_brasiliense_130,
Pectobacterium_brasiliense_1692,Bacteria,rank_2,Pectobacterium_brasiliense_1692,Root,GH23,Bacteria,Pectobacterium_brasiliense_1692,
Pectobacterium_brasiliense_BZA12,Bacteria,rank_2,Pectobacterium_brasiliense_BZA12,Root,GH23,Bacteria,Pectobacterium_brasiliense_BZA12,
Pectobacterium_brasiliense_HNP201719,Bacteria,rank_2,Pectobacterium_brasiliense_HNP201719,Root,GH23,Bacteria,Pectobacterium_brasiliense_HNP201719,
Pectobacterium_brasiliense_IPO:4132_NAK:239,Bacteria,rank_2,Pectobacterium_brasiliense_IPO:4132_NAK:239,Root,GH23,Bacteria,Pectobacterium_brasiliense_IPO:4132_NAK:239,
Pectobacterium_brasiliense_SX309,Bacteria,rank_2,Pectobacterium_brasiliense_SX309,Root,GH23,Bacteria,Pectobacterium_brasiliense_SX309,
Pectobacterium_carotovorum_14A,Bacteria,rank_2,Pectobacterium_carotovorum_14A,Root,GH23,Bacteria,Pectobacterium_carotovorum_14A,
Pectobacterium_carotovorum_25.1,Bacteria,rank_2,Pectobacterium_carotovorum_25.1,Root,GH23,Bacteria,Pectobacterium_carotovorum_25.1,
Pectobacterium_carotovorum_2A,Bacteria,rank_2,Pectobacterium_carotovorum_2A,Root,GH23,Bacteria,Pectobacterium_carotovorum_2A,
Pectobacterium_carotovorum_3-2,Bacteria,rank_2,Pectobacterium_carotovorum_3-2,Root,GH23,Bacteria,Pectobacterium_carotovorum_3-2,
Pectobacterium_carotovorum_A077-S18-O15,Bacteria,rank_2,Pectobacterium_carotovorum_A077-S18-O15,Root,GH23,Bacteria,Pectobacterium_carotovorum_A077-S18-O15,
Pectobacterium_carotovorum_SCC1,Bacteria,rank_2,Pectobacterium_carotovorum_SCC1,Root,GH23,Bacteria,Pectobacterium_carotovorum_SCC1,
Pectobacterium_carotovorum_SK-992-20-13,Bacteria,rank_2,Pectobacterium_carotovorum_SK-992-20-13,Root,GH23,Bacteria,Pectobacterium_carotovorum_SK-992-20-13,
Pectobacterium_carotovorum_subsp._carotovorum_67,Bacteria,rank_2,Pectobacterium_carotovorum_subsp._carotovorum_67,Root,GH23,Bacteria,Pectobacterium_carotovorum_subsp._carotovorum_67,
Pectobacterium_carotovorum_subsp._carotovorum_JR1.1,Bacteria,rank_2,Pectobacterium_carotovorum_subsp._carotovorum_JR1.1,Root,GH23,Bacteria,Pectobacterium_carotovorum_subsp._carotovorum_JR1.1,
Pectobacterium_carotovorum_subsp._carotovorum_PC1,Bacteria,rank_2,Pectobacterium_carotovorum_subsp._carotovorum_PC1,Root,GH23,Bacteria,Pectobacterium_carotovorum_subsp._carotovorum_PC1,
Pectobacterium_carotovorum_subsp._carotovorum_PCC21,Bacteria,rank_2,Pectobacterium_carotovorum_subsp._carotovorum_PCC21,Root,GH23,Bacteria,Pectobacterium_carotovorum_subsp._carotovorum_PCC21,
Pectobacterium_odoriferum_BC_S7,Bacteria,rank_2,Pectobacterium_odoriferum_BC_S7,Root,GH23,Bacteria,Pectobacterium_odoriferum_BC_S7,
Pectobacterium_odoriferum_JK2.1,Bacteria,rank_2,Pectobacterium_odoriferum_JK2.1,Root,GH23,Bacteria,Pectobacterium_odoriferum_JK2.1,
Pectobacterium_parmentieri_HC,Bacteria,rank_2,Pectobacterium_parmentieri_HC,Root,GH23,Bacteria,Pectobacterium_parmentieri_HC,
Pectobacterium_parmentieri_IFB5408,Bacteria,rank_2,Pectobacterium_parmentieri_IFB5408,Root,GH23,Bacteria,Pectobacterium_parmentieri_IFB5408,
Pectobacterium_parmentieri_IFB5623,Bacteria,rank_2,Pectobacterium_parmentieri_IFB5623,Root,GH23,Bacteria,Pectobacterium_parmentieri_IFB5623,
Pectobacterium_parmentieri_PB20,Bacteria,rank_2,Pectobacterium_parmentieri_PB20,Root,GH23,Bacteria,Pectobacterium_parmentieri_PB20,
Pectobacterium_parmentieri_WPP163,Bacteria,rank_2,Pectobacterium_parmentieri_WPP163,Root,GH23,Bacteria,Pectobacterium_parmentieri_WPP163,
Pectobacterium_parvum_FN20211,Bacteria,rank_2,Pectobacterium_parvum_FN20211,Root,GH23,Bacteria,Pectobacterium_parvum_FN20211,
Pectobacterium_phage_25,Viruses,rank_2,Pectobacterium_phage_25,Root,GH23,Viruses,Pectobacterium_phage_25,
Pectobacterium_phage_Arno160,Viruses,rank_2,Pectobacterium_phage_Arno160,Root,GH23,Viruses,Pectobacterium_phage_Arno160,
Pectobacterium_phage_DU_PP_II,Viruses,rank_2,Pectobacterium_phage_DU_PP_II,Root,GH23,Viruses,Pectobacterium_phage_DU_PP_II,
Pectobacterium_phage_Jarilo,Viruses,rank_2,Pectobacterium_phage_Jarilo,Root,GH23,Viruses,Pectobacterium_phage_Jarilo,
Pectobacterium_phage_MA13,Viruses,rank_2,Pectobacterium_phage_MA13,Root,GH23,Viruses,Pectobacterium_phage_MA13,
Pectobacterium_phage_MA1A,Viruses,rank_2,Pectobacterium_phage_MA1A,Root,GH23,Viruses,Pectobacterium_phage_MA1A,
Pectobacterium_phage_PcCB251,Viruses,rank_2,Pectobacterium_phage_PcCB251,Root,GH23,Viruses,Pectobacterium_phage_PcCB251,
Pectobacterium_phage_phiPccP-1,Viruses,rank_2,Pectobacterium_phage_phiPccP-1,Root,GH23,Viruses,Pectobacterium_phage_phiPccP-1,
Pectobacterium_phage_PM1,Viruses,rank_2,Pectobacterium_phage_PM1,Root,GH23,Viruses,Pectobacterium_phage_PM1,
Pectobacterium_phage_PP101,Viruses,rank_2,Pectobacterium_phage_PP101,Root,GH23,Viruses,Pectobacterium_phage_PP101,
Pectobacterium_phage_PP2,Viruses,rank_2,Pectobacterium_phage_PP2,Root,GH23,Viruses,Pectobacterium_phage_PP2,
Pectobacterium_phage_PP47,Viruses,rank_2,Pectobacterium_phage_PP47,Root,GH23,Viruses,Pectobacterium_phage_PP47,
Pectobacterium_phage_PP74,Viruses,rank_2,Pectobacterium_phage_PP74,Root,GH23,Viruses,Pectobacterium_phage_PP74,
Pectobacterium_phage_PPWS4,Viruses,rank_2,Pectobacterium_phage_PPWS4,Root,GH23,Viruses,Pectobacterium_phage_PPWS4,
Pectobacterium_phage_Q19,Viruses,rank_2,Pectobacterium_phage_Q19,Root,GH23,Viruses,Pectobacterium_phage_Q19,
Pectobacterium_phage_vB_PcaP_P15_PC2B6,Viruses,rank_2,Pectobacterium_phage_vB_PcaP_P15_PC2B6,Root,GH23,Viruses,Pectobacterium_phage_vB_PcaP_P15_PC2B6,
Pectobacterium_polaris_PZ1,Bacteria,rank_2,Pectobacterium_polaris_PZ1,Root,GH23,Bacteria,Pectobacterium_polaris_PZ1,
Pectobacterium_polaris_QK413-1,Bacteria,rank_2,Pectobacterium_polaris_QK413-1,Root,GH23,Bacteria,Pectobacterium_polaris_QK413-1,
Pectobacterium_polonicum_BY21311,Bacteria,rank_2,Pectobacterium_polonicum_BY21311,Root,GH23,Bacteria,Pectobacterium_polonicum_BY21311,
Pectobacterium_punjabense_SS95,Bacteria,rank_2,Pectobacterium_punjabense_SS95,Root,GH23,Bacteria,Pectobacterium_punjabense_SS95,
Pectobacterium_quasiaquaticum_A398-S21-F17,Bacteria,rank_2,Pectobacterium_quasiaquaticum_A398-S21-F17,Root,GH23,Bacteria,Pectobacterium_quasiaquaticum_A398-S21-F17,
Pectobacterium_sp._21LCBS03,Bacteria,rank_2,Pectobacterium_sp._21LCBS03,Root,GH23,Bacteria,Pectobacterium_sp._21LCBS03,
Pectobacterium_sp._PL152,Bacteria,rank_2,Pectobacterium_sp._PL152,Root,GH23,Bacteria,Pectobacterium_sp._PL152,
Pectobacterium_sp._PL64,Bacteria,rank_2,Pectobacterium_sp._PL64,Root,GH23,Bacteria,Pectobacterium_sp._PL64,
Pectobacterium_sp._SCC3193,Bacteria,rank_2,Pectobacterium_sp._SCC3193,Root,GH23,Bacteria,Pectobacterium_sp._SCC3193,
Pectobacterium_versatile_SR1,Bacteria,rank_2,Pectobacterium_versatile_SR1,Root,GH23,Bacteria,Pectobacterium_versatile_SR1,
Pectobacterium_wasabiae_CFBP_3304,Bacteria,rank_2,Pectobacterium_wasabiae_CFBP_3304,Root,GH23,Bacteria,Pectobacterium_wasabiae_CFBP_3304,
Pediococcus_acidilactici_BB2-4M,Bacteria,rank_2,Pediococcus_acidilactici_BB2-4M,Root,GH23,Bacteria,Pediococcus_acidilactici_BB2-4M,
Pediococcus_acidilactici_CACC_537,Bacteria,rank_2,Pediococcus_acidilactici_CACC_537,Root,GH23,Bacteria,Pediococcus_acidilactici_CACC_537,
Pediococcus_acidilactici_HN9,Bacteria,rank_2,Pediococcus_acidilactici_HN9,Root,GH23,Bacteria,Pediococcus_acidilactici_HN9,
Pediococcus_acidilactici_PMC202,Bacteria,rank_2,Pediococcus_acidilactici_PMC202,Root,GH23,Bacteria,Pediococcus_acidilactici_PMC202,
Pediococcus_acidilactici_SRCM100313,Bacteria,rank_2,Pediococcus_acidilactici_SRCM100313,Root,GH23,Bacteria,Pediococcus_acidilactici_SRCM100313,
Pediococcus_acidilactici_SRCM102731,Bacteria,rank_2,Pediococcus_acidilactici_SRCM102731,Root,GH23,Bacteria,Pediococcus_acidilactici_SRCM102731,
Pediococcus_acidilactici_SRCM102732,Bacteria,rank_2,Pediococcus_acidilactici_SRCM102732,Root,GH23,Bacteria,Pediococcus_acidilactici_SRCM102732,
Pediococcus_acidilactici_SRCM103367,Bacteria,rank_2,Pediococcus_acidilactici_SRCM103367,Root,GH23,Bacteria,Pediococcus_acidilactici_SRCM103367,
Pediococcus_claussenii_TMW_2.53,Bacteria,rank_2,Pediococcus_claussenii_TMW_2.53,Root,GH23,Bacteria,Pediococcus_claussenii_TMW_2.53,
Pediococcus_pentosaceus_ATCC_25745,Bacteria,rank_2,Pediococcus_pentosaceus_ATCC_25745,Root,GH23,Bacteria,Pediococcus_pentosaceus_ATCC_25745,
Pediococcus_pentosaceus_GDIAS001,Bacteria,rank_2,Pediococcus_pentosaceus_GDIAS001,Root,GH23,Bacteria,Pediococcus_pentosaceus_GDIAS001,
Pediococcus_pentosaceus_KCCM_40703,Bacteria,rank_2,Pediococcus_pentosaceus_KCCM_40703,Root,GH23,Bacteria,Pediococcus_pentosaceus_KCCM_40703,
Pediococcus_pentosaceus_SL001,Bacteria,rank_2,Pediococcus_pentosaceus_SL001,Root,GH23,Bacteria,Pediococcus_pentosaceus_SL001,
Pediococcus_pentosaceus_SL4,Bacteria,rank_2,Pediococcus_pentosaceus_SL4,Root,GH23,Bacteria,Pediococcus_pentosaceus_SL4,
Pediococcus_pentosaceus_SRCM102734,Bacteria,rank_2,Pediococcus_pentosaceus_SRCM102734,Root,GH23,Bacteria,Pediococcus_pentosaceus_SRCM102734,
Pediococcus_pentosaceus_SRCM102738,Bacteria,rank_2,Pediococcus_pentosaceus_SRCM102738,Root,GH23,Bacteria,Pediococcus_pentosaceus_SRCM102738,
Pediococcus_pentosaceus_SS1-3,Bacteria,rank_2,Pediococcus_pentosaceus_SS1-3,Root,GH23,Bacteria,Pediococcus_pentosaceus_SS1-3,
Pediococcus_sp._MR001,Bacteria,rank_2,Pediococcus_sp._MR001,Root,GH23,Bacteria,Pediococcus_sp._MR001,
Pedobacter_aquae_CJ43,Bacteria,rank_2,Pedobacter_aquae_CJ43,Root,GH23,Bacteria,Pedobacter_aquae_CJ43,
Pedobacter_cryoconitis_PAMC_27485,Bacteria,rank_2,Pedobacter_cryoconitis_PAMC_27485,Root,GH23,Bacteria,Pedobacter_cryoconitis_PAMC_27485,
Pedobacter_endophyticus_JBR3-12,Bacteria,rank_2,Pedobacter_endophyticus_JBR3-12,Root,GH23,Bacteria,Pedobacter_endophyticus_JBR3-12,
Pedobacter_ginsengisoli_T01R-27,Bacteria,rank_2,Pedobacter_ginsengisoli_T01R-27,Root,GH23,Bacteria,Pedobacter_ginsengisoli_T01R-27,
Pedobacter_heparinus_DSM_2366,Bacteria,rank_2,Pedobacter_heparinus_DSM_2366,Root,GH23,Bacteria,Pedobacter_heparinus_DSM_2366,
Pedobacter_mucosus_Q8-18,Bacteria,rank_2,Pedobacter_mucosus_Q8-18,Root,GH23,Bacteria,Pedobacter_mucosus_Q8-18,
Pedobacter_roseus_KACC_11594,Bacteria,rank_2,Pedobacter_roseus_KACC_11594,Root,GH23,Bacteria,Pedobacter_roseus_KACC_11594,
Pedobacter_sp._D749,Bacteria,rank_2,Pedobacter_sp._D749,Root,GH23,Bacteria,Pedobacter_sp._D749,
Pedobacter_sp._G11,Bacteria,rank_2,Pedobacter_sp._G11,Root,GH23,Bacteria,Pedobacter_sp._G11,
Pedobacter_sp._HDW13,Bacteria,rank_2,Pedobacter_sp._HDW13,Root,GH23,Bacteria,Pedobacter_sp._HDW13,
Pedobacter_sp._KBS0701,Bacteria,rank_2,Pedobacter_sp._KBS0701,Root,GH23,Bacteria,Pedobacter_sp._KBS0701,
Pedobacter_sp._PACM_27299,Bacteria,rank_2,Pedobacter_sp._PACM_27299,Root,GH23,Bacteria,Pedobacter_sp._PACM_27299,
Pedobacter_sp._SW-16,Bacteria,rank_2,Pedobacter_sp._SW-16,Root,GH23,Bacteria,Pedobacter_sp._SW-16,
Pedobacter_steynii_DX4,Bacteria,rank_2,Pedobacter_steynii_DX4,Root,GH23,Bacteria,Pedobacter_steynii_DX4,
Pedococcus_dokdonensis_DSM_22329,Bacteria,rank_2,Pedococcus_dokdonensis_DSM_22329,Root,GH23,Bacteria,Pedococcus_dokdonensis_DSM_22329,
Pelagerythrobacter_marensis_KCTC_22370,Bacteria,rank_2,Pelagerythrobacter_marensis_KCTC_22370,Root,GH23,Bacteria,Pelagerythrobacter_marensis_KCTC_22370,
Pelagerythrobacter_marinus_E6,Bacteria,rank_2,Pelagerythrobacter_marinus_E6,Root,GH23,Bacteria,Pelagerythrobacter_marinus_E6,
Pelagibacter_phage_HTVC024P,Viruses,rank_2,Pelagibacter_phage_HTVC024P,Root,GH23,Viruses,Pelagibacter_phage_HTVC024P,
Pelagibacterium_halotolerans_ANSP101,Bacteria,rank_2,Pelagibacterium_halotolerans_ANSP101,Root,GH23,Bacteria,Pelagibacterium_halotolerans_ANSP101,
Pelagibacterium_halotolerans_B2,Bacteria,rank_2,Pelagibacterium_halotolerans_B2,Root,GH23,Bacteria,Pelagibacterium_halotolerans_B2,
Pelagovum_pacificum_SM1903,Bacteria,rank_2,Pelagovum_pacificum_SM1903,Root,GH23,Bacteria,Pelagovum_pacificum_SM1903,
Pelobacter_propionicus_DSM_2379,Bacteria,rank_2,Pelobacter_propionicus_DSM_2379,Root,GH23,Bacteria,Pelobacter_propionicus_DSM_2379,
Pelodictyon_luteolum_DSM_273,Bacteria,rank_2,Pelodictyon_luteolum_DSM_273,Root,GH23,Bacteria,Pelodictyon_luteolum_DSM_273,
Pelodictyon_phaeoclathratiforme_BU-1,Bacteria,rank_2,Pelodictyon_phaeoclathratiforme_BU-1,Root,GH23,Bacteria,Pelodictyon_phaeoclathratiforme_BU-1,
Pelolinea_submarina_MO-CFX1,Bacteria,rank_2,Pelolinea_submarina_MO-CFX1,Root,GH23,Bacteria,Pelolinea_submarina_MO-CFX1,
Pelotomaculum_thermopropionicum_SI,Bacteria,rank_2,Pelotomaculum_thermopropionicum_SI,Root,GH23,Bacteria,Pelotomaculum_thermopropionicum_SI,
Pengzhenrongella_sicca_LRZ-2,Bacteria,rank_2,Pengzhenrongella_sicca_LRZ-2,Root,GH23,Bacteria,Pengzhenrongella_sicca_LRZ-2,
Peribacillus_asahii_CK1,Bacteria,rank_2,Peribacillus_asahii_CK1,Root,GH23,Bacteria,Peribacillus_asahii_CK1,
Peribacillus_asahii_CMF4,Bacteria,rank_2,Peribacillus_asahii_CMF4,Root,GH23,Bacteria,Peribacillus_asahii_CMF4,
Peribacillus_asahii_KF4,Bacteria,rank_2,Peribacillus_asahii_KF4,Root,GH23,Bacteria,Peribacillus_asahii_KF4,
Peribacillus_asahii_OM18,Bacteria,rank_2,Peribacillus_asahii_OM18,Root,GH23,Bacteria,Peribacillus_asahii_OM18,
Peribacillus_frigoritolerans_CK6,Bacteria,rank_2,Peribacillus_frigoritolerans_CK6,Root,GH23,Bacteria,Peribacillus_frigoritolerans_CK6,
Peribacillus_frigoritolerans_KF19,Bacteria,rank_2,Peribacillus_frigoritolerans_KF19,Root,GH23,Bacteria,Peribacillus_frigoritolerans_KF19,
Peribacillus_simplex_NBRC_15720_=_DSM_1321,Bacteria,rank_2,Peribacillus_simplex_NBRC_15720_=_DSM_1321,Root,GH23,Bacteria,Peribacillus_simplex_NBRC_15720_=_DSM_1321,
Peribacillus_simplex_SH-B26,Bacteria,rank_2,Peribacillus_simplex_SH-B26,Root,GH23,Bacteria,Peribacillus_simplex_SH-B26,
Periweissella_cryptocerci_26KH-42,Bacteria,rank_2,Periweissella_cryptocerci_26KH-42,Root,GH23,Bacteria,Periweissella_cryptocerci_26KH-42,
Permianibacter_aggregans_HW001,Bacteria,rank_2,Permianibacter_aggregans_HW001,Root,GH23,Bacteria,Permianibacter_aggregans_HW001,
Persephonella_marina_EX-H1,Bacteria,rank_2,Persephonella_marina_EX-H1,Root,GH23,Bacteria,Persephonella_marina_EX-H1,
Persicimonas_caeni_YN101,Bacteria,rank_2,Persicimonas_caeni_YN101,Root,GH23,Bacteria,Persicimonas_caeni_YN101,
Peteryoungia_desertarenae_ADMK78,Bacteria,rank_2,Peteryoungia_desertarenae_ADMK78,Root,GH23,Bacteria,Peteryoungia_desertarenae_ADMK78,
Petrimonas_mucosa_DSM_28695,Bacteria,rank_2,Petrimonas_mucosa_DSM_28695,Root,GH23,Bacteria,Petrimonas_mucosa_DSM_28695,
Petrimonas_sp._IBARAKI,Bacteria,rank_2,Petrimonas_sp._IBARAKI,Root,GH23,Bacteria,Petrimonas_sp._IBARAKI,
Phaeobacter_gallaeciensis_DSM_26640,Bacteria,rank_2,Phaeobacter_gallaeciensis_DSM_26640,Root,GH23,Bacteria,Phaeobacter_gallaeciensis_DSM_26640,
Phaeobacter_gallaeciensis_JL2886,Bacteria,rank_2,Phaeobacter_gallaeciensis_JL2886,Root,GH23,Bacteria,Phaeobacter_gallaeciensis_JL2886,
Phaeobacter_gallaeciensis_P128,Bacteria,rank_2,Phaeobacter_gallaeciensis_P128,Root,GH23,Bacteria,Phaeobacter_gallaeciensis_P128,
Phaeobacter_gallaeciensis_P63,Bacteria,rank_2,Phaeobacter_gallaeciensis_P63,Root,GH23,Bacteria,Phaeobacter_gallaeciensis_P63,
Phaeobacter_inhibens_2.10,Bacteria,rank_2,Phaeobacter_inhibens_2.10,Root,GH23,Bacteria,Phaeobacter_inhibens_2.10,
Phaeobacter_inhibens_BS107,Bacteria,rank_2,Phaeobacter_inhibens_BS107,Root,GH23,Bacteria,Phaeobacter_inhibens_BS107,
Phaeobacter_inhibens_DOK1-1,Bacteria,rank_2,Phaeobacter_inhibens_DOK1-1,Root,GH23,Bacteria,Phaeobacter_inhibens_DOK1-1,
Phaeobacter_inhibens_DSM_17395,Bacteria,rank_2,Phaeobacter_inhibens_DSM_17395,Root,GH23,Bacteria,Phaeobacter_inhibens_DSM_17395,
Phaeobacter_inhibens_P10,Bacteria,rank_2,Phaeobacter_inhibens_P10,Root,GH23,Bacteria,Phaeobacter_inhibens_P10,
Phaeobacter_inhibens_P24,Bacteria,rank_2,Phaeobacter_inhibens_P24,Root,GH23,Bacteria,Phaeobacter_inhibens_P24,
Phaeobacter_inhibens_P30,Bacteria,rank_2,Phaeobacter_inhibens_P30,Root,GH23,Bacteria,Phaeobacter_inhibens_P30,
Phaeobacter_inhibens_P48,Bacteria,rank_2,Phaeobacter_inhibens_P48,Root,GH23,Bacteria,Phaeobacter_inhibens_P48,
Phaeobacter_inhibens_P54,Bacteria,rank_2,Phaeobacter_inhibens_P54,Root,GH23,Bacteria,Phaeobacter_inhibens_P54,
Phaeobacter_inhibens_P66,Bacteria,rank_2,Phaeobacter_inhibens_P66,Root,GH23,Bacteria,Phaeobacter_inhibens_P66,
Phaeobacter_inhibens_P70,Bacteria,rank_2,Phaeobacter_inhibens_P70,Root,GH23,Bacteria,Phaeobacter_inhibens_P70,
Phaeobacter_inhibens_P72,Bacteria,rank_2,Phaeobacter_inhibens_P72,Root,GH23,Bacteria,Phaeobacter_inhibens_P72,
Phaeobacter_inhibens_P80,Bacteria,rank_2,Phaeobacter_inhibens_P80,Root,GH23,Bacteria,Phaeobacter_inhibens_P80,
Phaeobacter_inhibens_P88,Bacteria,rank_2,Phaeobacter_inhibens_P88,Root,GH23,Bacteria,Phaeobacter_inhibens_P88,
Phaeobacter_piscinae_P13,Bacteria,rank_2,Phaeobacter_piscinae_P13,Root,GH23,Bacteria,Phaeobacter_piscinae_P13,
Phaeobacter_piscinae_P14,Bacteria,rank_2,Phaeobacter_piscinae_P14,Root,GH23,Bacteria,Phaeobacter_piscinae_P14,
Phaeobacter_piscinae_P23,Bacteria,rank_2,Phaeobacter_piscinae_P23,Root,GH23,Bacteria,Phaeobacter_piscinae_P23,
Phaeobacter_piscinae_P36,Bacteria,rank_2,Phaeobacter_piscinae_P36,Root,GH23,Bacteria,Phaeobacter_piscinae_P36,
Phaeobacter_piscinae_P71,Bacteria,rank_2,Phaeobacter_piscinae_P71,Root,GH23,Bacteria,Phaeobacter_piscinae_P71,
Phaeobacter_piscinae_S26,Bacteria,rank_2,Phaeobacter_piscinae_S26,Root,GH23,Bacteria,Phaeobacter_piscinae_S26,
Phaeobacter_porticola_P97,Bacteria,rank_2,Phaeobacter_porticola_P97,Root,GH23,Bacteria,Phaeobacter_porticola_P97,
Phaeobacter_sp._LSS9,Bacteria,rank_2,Phaeobacter_sp._LSS9,Root,GH23,Bacteria,Phaeobacter_sp._LSS9,
Phage_5P_2,Viruses,rank_2,Phage_5P_2,Root,GH23,Viruses,Phage_5P_2,
Phage_NCTB,Viruses,rank_2,Phage_NCTB,Root,GH23,Viruses,Phage_NCTB,
Phage_vB_KsaM-C1,Viruses,rank_2,Phage_vB_KsaM-C1,Root,GH23,Viruses,Phage_vB_KsaM-C1,
Phenylobacterium_parvum_HYN0004,Bacteria,rank_2,Phenylobacterium_parvum_HYN0004,Root,GH23,Bacteria,Phenylobacterium_parvum_HYN0004,
Phenylobacterium_sp._LH3H17,Bacteria,rank_2,Phenylobacterium_sp._LH3H17,Root,GH23,Bacteria,Phenylobacterium_sp._LH3H17,
Phenylobacterium_zucineum_HLK1,Bacteria,rank_2,Phenylobacterium_zucineum_HLK1,Root,GH23,Bacteria,Phenylobacterium_zucineum_HLK1,
Phikzvirus_phiKZ,Viruses,rank_2,Phikzvirus_phiKZ,Root,GH23,Viruses,Phikzvirus_phiKZ,
Phnomibacter_ginsenosidimutans_SB-02,Bacteria,rank_2,Phnomibacter_ginsenosidimutans_SB-02,Root,GH23,Bacteria,Phnomibacter_ginsenosidimutans_SB-02,
